resourceTopicId,resource,url,mediaTypeId,
3,Emergency Safety and Evacuation Checklists,https://docs.google.com/document/d/1KghvavMVRQqREIxingslKd_NSGwi2Lt7LU9JhM-K5oE/edit?usp=sharing,4,
4,Four Horsemen of the Apocalypse | The Gottman Institute,https://youtu.be/1o30Ps-_8is?si=H1e_940mzKRkmRcf,3,
4,The Easiest Way to Improve Your Relationship | The Gottman Institute,https://youtu.be/ib7Ain2aVR0?si=iChKaVTqLFItOcDe,3,
4,The Emotional Bank Account | The Gottman Institute,https://youtu.be/QHN2EKd9tuE?si=jlUzmhPn7RGbNTPL,3,
5,Social Determinants of Health,https://www.youtube.com/watch?v=u_IoBt7Nicw,3,
5,Poodle Science - Understanding Weight Inclusive vs Weight Centric Models,https://www.youtube.com/watch?v=H89QQfXtc-k,3,
5,How 'Fatphobia' is Rooted in Racism,https://www.youtube.com/watch?v=Z-dwCWGm_sY&t=13s,3,
5,Fearing the Black Body: The Racial Origins of Fat Phobia,https://nyupress.org/9781479886753/fearing-the-black-body/,1,
5,National Association to Advance Fat Acceptance,https://naafa.org/,5,
5,Association for Size Diversity and Health,https://asdah.org/,5,
5,Unsolicited: Fatties Talk Back,https://unsolicitedftb.libsyn.com/,6,
5,It's Always Been Ours,https://www.jessicawilsonmsrd.com/itsalwaysbeenours,1,
5,Fat Talk: Parenting in the Age of Diet Culture,https://us.macmillan.com/books/9781250831217/fattalk,1,
5,The Body is not an Apology,https://www.sonyareneetaylor.com/the-body-is-not-an-apology,1,
5,Deconstructing the Fitness-Industrial Complex,https://www.penguinrandomhouse.com/books/717655/deconstructing-the-fitness-industrial-complex-by-ma-roc-rochan/,1,
5,Belly of the Beast: The Politics of Anti-Fatness as Anti-Blackness,https://www.penguinrandomhouse.com/books/670607/belly-of-the-beast-by-dashaun-harrison/,1,
5,The Body Liberation Project,https://www.penguinrandomhouse.com/books/704696/the-body-liberation-project-by-chrissy-king/,1,
5,The Other F Word,https://www.abramsbooks.com/product/other-f-word_9781419737503/,1,
5,How Fat went Black,https://www.youtube.com/watch?v=D7O5WK8Aefk,3,
5,Women's Ideal Body Types Throughout History,https://www.youtube.com/watch?v=Xrp0zJZu0a4,3,
5,Are Body Image Issues Affecting Our Adolescents? A Cross-sectional Study among College Going Adolescent Girls,https://pmc.ncbi.nlm.nih.gov/articles/PMC6324036/,7,
5,Health at Every Size: A Concept to Reduce Weight-Centric Thinking and to Promote Body Positivity,https://wellbeing.jhu.edu/blog/2023/02/20/health-at-every-size/,2,
5,The Weight-Inclusive versus Weight-Normative Approach to Health: Evaluating the Evidence for Prioritizing Well-Being over Weight Loss,https://pmc.ncbi.nlm.nih.gov/articles/PMC4132299/,7,
5,The Weight-Loss Industry Is Coming for Our Post-Lockdown Bodies,https://www.nytimes.com/2021/05/05/opinion/culture/dieting-covid-weight-loss.html,2,
5,"Fattily Ever After: A Fat, Black Girl's Guide to Living Life Unapologetically",https://www.waterstones.com/book/fattily-ever-after/stephanie-yeboah/2928377045852?fbclid=PAZXh0bgNhZW0CMTEAAaapDZ5dJKLehS_CpX43L6SJ7bjnf-ecee2JkIMCEwqGH395oqK_egBUxlY_aem_44BpGBTbjVuCxLCd10_Zuw,1,
5,Reducing anti-fat bias toward the self and others: a randomized controlled trial,https://pmc.ncbi.nlm.nih.gov/articles/PMC11025213/#CR44,7,
5,Decolonizing Fitness Podcasts Recommendations ,https://docs.google.com/spreadsheets/d/1d1eiejhy-6XI3tG5pBYh26E-tMVf1uCYPHJYM_iOyqs/htmlview,4,
6,Beyond the Gender Binary,https://www.penguinrandomhouse.com/books/611537/beyond-the-gender-binary-by-alok-vaid-menon-illustrated-by-ashley-lukashevsky/,1,
6,He/She/They: How We Talk About Gender and Why It Matters,https://www.hachettebookgroup.com/titles/schuyler-bailar/heshethey/9780306831881/?lens=hachette-go,1,
6,"Parent Learning Series - a series of workshops for parents of trans, nonbinary, and gender expansive youth",https://www.constellationcollectivechicago.com/learning/p/parent-learning-series-a-series-of-workshops-for-parents-of-trans-nonbinary-and-gender-expansive-youth,8,
6,Changing your sex for a social security card ,https://www.tiktok.com/t/ZP8LsvMk3/,9,
6,Changing your sex on a passport ,https://www.tiktok.com/t/ZP8Lsoy2B/,9,
6,Changing your sex on a driver's license / state id,https://www.tiktok.com/t/ZP8Lsoy2B/,9,
7,Box Breathing Technique and Exercise,https://www.youtube.com/watch?v=LgbLGowKhG4,3,Youtube
7,Box Breathing,https://www.healthline.com/health/box-breathing,2,Article
7,Body Scan Meditation for Beginners,https://health.clevelandclinic.org/body-scan-meditation,2,Article
7,Mindful Stretching Guide,https://uhs.berkeley.edu/sites/default/files/wellness-mindfulstretchingguide.pdf,2,Article
7,Inner Workout,https://www.instagram.com/innerworkout/,10,App
7,Brené Brown on Empathy,https://www.youtube.com/watch?v=1Evwgu369Jw,3,Youtube
7,The Science of Gratitude,https://www.youtube.com/watch?v=JMd1CcGZYwU,3,Youtube
7,Chakra Meditation Audio File,https://www.katie-bellamy.com/resources/p/free-chakra-meditation-audio-file,11,Digtal Download
7,Chakra Meditation Script,https://www.katie-bellamy.com/resources/p/free-chakra-meditation-script,11,Digtal Download
7,Reset and Recharge Meditation,https://www.katie-bellamy.com/resources/p/reset-and-recharge-meditation,11,Digital Download
7,Understanding Reiki,https://www.katie-bellamy.com/blog/understanding-reiki,12,Blog Post
8,Symptom Tracker,https://www.katie-bellamy.com/resources/p/symptomtracker,11,Digtal Download
8,What is C-PTSD?,https://www.katie-bellamy.com/blog/xstyoxac0m9t9r95mlji649t0z52x4,12,Blog Post
8,What Is Neuroplasticity?,https://www.katie-bellamy.com/blog/what-is-neuroplasticity,12,Blog Post
8,Improving Your Interpersonal Effectiveness with Dialectical Behavior Therapy,https://www.katie-bellamy.com/blog/improving-your-interpersonal-effectiveness-with-dialectical-behavior-therapy,12,Blog Post
8,Relationship Green Flags: Qualities of Healthy Connections,https://www.katie-bellamy.com/blog/relationship-green-flags-qualities-of-healthy-connectionsnbspnbsp,12,Blog Post
8,Self-Compassion: A Better Path to Happiness Than Self-Esteem?,https://www.katie-bellamy.com/blog/self-compassion-a-better-path-to-happiness-than-self-esteem,12,Blog Post
8,How to Navigate Diet Culture and Cultivate a Healthier Relationship with Yourself,https://www.katie-bellamy.com/blog/how-to-navigate-diet-culture-and-cultivate-a-healthier-relationship-with-yourselfnbsp,12,Blog Post
8,What is Somatic Therapy?,https://www.katie-bellamy.com/blog/z4oh695r1t57mzk2t3ixtwl2m71wdj,12,Blog Post
8,Living Your Future Now: The Transformative Power of “Acting As If”,https://www.katie-bellamy.com/blog/living-your-future-now-the-transformative-power-of-acting-as-if,12,Blog Post
8,Understanding and Coping with Depression,https://www.katie-bellamy.com/blog/understanding-and-coping-with-depression,12,Blog Post
8,What is Self-Talk and How to Change the Narrative ,https://www.katie-bellamy.com/blog/what-is-self-talk-and-how-to-change-the-narrativenbsp,12,Blog Post
8,How Relational Cultural Theory Can Help You Improve Your Relationships,https://www.katie-bellamy.com/blog/how-relational-cultural-theory-can-help-you-improve-your-relationships,12,Blog Post
8,Understanding and Coping with Social Anxiety,https://www.katie-bellamy.com/blog/understanding-and-coping-with-social-anxiety,12,Blog Post
8,Nurturing Resilience: A Comprehensive Guide to Preventing Burnout in Helping Professionals,https://www.katie-bellamy.com/blog/nurturing-resilience-a-comprehensive-guide-to-preventing-burnout-in-helping-professionals,12,Blog Post
8,Learning to Navigate Life Transitions,https://www.katie-bellamy.com/blog/learning-to-navigate-life-transitions,12,Blog Post
8,Transformative Holistic Therapy: Understanding Somatic & Dance/Movement Therapy,https://www.katie-bellamy.com/blog/transformative-holistic-therapy-understanding-somatic-amp-dancemovement-therapy,12,Blog Post
8,How to Improve Your Relationships with Nonviolent Communication,https://www.katie-bellamy.com/blog/how-to-improve-your-relationships-with-nonviolent-communication,12,Blog Post
8,Emotional Wellness During the Holidays: Coping Strategies and Your Essential Holiday Coping Kit,https://www.katie-bellamy.com/blog/emotional-wellness-during-the-holidays-coping-strategies-and-your-essential-holiday-coping-kit,12,Blog Post
8,Helping the Helper: Preventing Burnout and Compassion Fatigue,https://www.katie-bellamy.com/blog/helping-the-helper-preventing-burnout-and-compassion-fatigue,12,Blog Post
8,Coping with Body-Focused Repetitive Behaviors: A Comprehensive Guide,https://www.katie-bellamy.com/blog/coping-with-body-focused-repetitive-behaviors-a-comprehensive-guide,12,Blog Post
8,"Cognitive Distortions: What They Are, How They Affect Your Mental Health, and How to Overcome Them",https://www.katie-bellamy.com/blog/cognitive-distortions-what-they-are-how-they-affect-your-mental-health-and-how-to-overcome-them,12,Blog Post
8,Understanding Attachment Styles and Building Secure Relationships,https://www.katie-bellamy.com/blog/understanding-attachment-styles-and-building-secure-relationships,12,Blog Post
8,The Female Athlete Triad and its Connection to Mental Health,https://www.katie-bellamy.com/blog/the-female-athlete-triad-and-its-connection-to-mental-health,12,Blog Post
8,How to Start Therapy,https://www.katie-bellamy.com/blog/how-to-start-therapy,12,Blog Post
8,Understanding Our Relationship with Fear and Anxiety,https://www.katie-bellamy.com/blog/understanding-our-relationship-with-fear-and-anxietynbsp,12,Blog Post
8,Developing Distress Tolerance,https://www.katie-bellamy.com/blog/developing-distress-tolerance,12,Blog Post
8,What is Sober Curiosity?,https://www.katie-bellamy.com/blog/what-is-sober-curiosity,12,Blog Post
8,Understanding Our Relationship with Anger,https://www.katie-bellamy.com/blog/angermanagement,12,Blog Post
8,What is Dance/Movement Therapy?,https://www.katie-bellamy.com/blog/what-is-dancemovement-therapy,12,Blog Post
8,How to Tap Into Your Intuition,https://www.katie-bellamy.com/blog/how-to-tap-into-your-intuition,12,Blog Post
8,We Still Need to Play!,https://www.katie-bellamy.com/blog/we-still-need-to-play,12,Blog Post
8,Good Times to Go to Therapy,https://www.katie-bellamy.com/blog/good-times-to-go-to-therapy,12,Blog Post
8,3 Secrets to Ending Unhealthy Decisions and Improving Your Health,https://www.katie-bellamy.com/blog/3-secrets-to-ending-unhealthy-decisions-and-improving-your-health,12,Blog Post
8,How to Move Beyond Bullying Our Bodies,https://www.katie-bellamy.com/blog/how-to-move-beyond-bullying-our-bodies,12,Blog Post
8,Living in the Gray,https://www.katie-bellamy.com/blog/living-in-the-gray,12,Blog Post
8,Why Availability is Key to Kicking the Avoidance Habit,https://www.katie-bellamy.com/blog/why-availability-is-key-to-kicking-the-avoidance-habit,12,Blog Post
8,Finding Flow Within Structure,https://www.katie-bellamy.com/blog/finding-flow-within-structure,12,Blog Post
